94;65;1211.31;162.34;2019-02-25T16:02:11;;;;
94;65;1214.28;182.21;2019-02-25T16:02:12;;;;
94;65;1196.76;162.34;2019-02-25T16:02:13;;;;
94;65;1288.92;182.21;2019-02-25T16:02:14;;;;
94;65;1091.67;162.34;2019-02-25T16:02:15;;;;
94;65;1217.62;182.21;2019-02-25T16:02:16;;;;
84;65;1204.18;162.34;2019-02-25T16:02:17;;;84;1204.18
84;65;1158.2;182.21;2019-02-25T16:02:18;;;;
84;65;1308.79;162.34;2019-02-25T16:02:19;;;;
84;65;1230.71;182.21;2019-02-25T16:02:20;;;;
84;65;1280.44;162.34;2019-02-25T16:02:21;;;;
84;65;1203.83;182.21;2019-02-25T16:02:22;;;;
84;65;1266.84;162.34;2019-02-25T16:02:23;;;;
84;65;1253.8;182.21;2019-02-25T16:02:24;;;;
84;65;1153.6;162.34;2019-02-25T16:02:25;;;;
84;65;1139.44;182.21;2019-02-25T16:02:26;;;;
74;65;1139.44;182.21;2019-02-25T16:02:27;;;74;1139.44
74;65;1057.05;162.34;2019-02-25T16:02:28;;;;
74;65;1215.33;182.21;2019-02-25T16:02:29;;;;
74;65;1117.28;162.34;2019-02-25T16:02:30;;;;
74;65;1253.61;182.21;2019-02-25T16:02:31;;;;
74;65;1099.04;162.34;2019-02-25T16:02:32;;;;
74;65;1086.33;182.21;2019-02-25T16:02:33;;;;
74;65;1173.33;162.34;2019-02-25T16:02:34;;;;
74;65;1137.02;182.21;2019-02-25T16:02:35;;;;
74;65;1233.03;162.34;2019-02-25T16:02:36;;;;
64;65;1186.67;182.21;2019-02-25T16:02:37;;;64;1186.67
64;65;1198.65;162.34;2019-02-25T16:02:38;;;;
64;65;1105.85;182.21;2019-02-25T16:02:39;;;;
64;65;1117.43;162.34;2019-02-25T16:02:40;;;;
64;65;1231.6;162.34;2019-02-25T16:02:41;;;;
64;65;1238.23;182.21;2019-02-25T16:02:42;;;;
64;65;1217.79;162.34;2019-02-25T16:02:43;;;;
64;65;1170.82;182.21;2019-02-25T16:02:44;;;;
64;65;1172.33;162.34;2019-02-25T16:02:45;;;;
64;65;1223.08;182.21;2019-02-25T16:02:46;;;;
54;65;1143.16;162.34;2019-02-25T16:02:47;;;54;1143.16
54;65;1143.16;182.21;2019-02-25T16:02:48;;;;
54;65;1226.98;162.34;2019-02-25T16:02:49;;;;
54;65;1229.46;182.21;2019-02-25T16:02:50;;;;
54;65;1248.52;182.21;2019-02-25T16:02:51;;;;
54;65;1183.27;162.34;2019-02-25T16:02:52;;;;
54;65;1213.76;182.21;2019-02-25T16:02:53;;;;
54;65;1169.99;162.34;2019-02-25T16:02:54;;;;
54;65;1111.16;182.21;2019-02-25T16:02:55;;;;
54;65;1146.08;162.34;2019-02-25T16:02:56;;;;
44;65;1078.61;182.21;2019-02-25T16:02:57;;;44;1078.61
44;65;1166.82;162.34;2019-02-25T16:02:58;;;;
44;65;1139.93;182.21;2019-02-25T16:02:59;;;;
44;65;1148.69;162.34;2019-02-25T16:03:00;;;;
44;65;1141.54;182.21;2019-02-25T16:03:01;;;;
44;65;1129.49;162.34;2019-02-25T16:03:02;;;;
44;65;1223.43;182.21;2019-02-25T16:03:03;;;;
44;65;1216.39;162.34;2019-02-25T16:03:04;;;;
44;65;1195.9;182.21;2019-02-25T16:03:05;;;;
44;65;1223.96;182.21;2019-02-25T16:03:06;;;;
34;65;1170.82;162.34;2019-02-25T16:03:07;;;34;1170.82
34;65;1210.79;182.21;2019-02-25T16:03:08;;;;
34;65;1177.53;162.34;2019-02-25T16:03:09;;;;
34;65;1177.53;182.21;2019-02-25T16:03:10;;;;
34;65;1154.25;162.34;2019-02-25T16:03:11;;;;
34;65;1171.32;182.21;2019-02-25T16:03:12;;;;
34;65;1187.01;162.34;2019-02-25T16:03:13;;;;
34;65;1260.39;182.21;2019-02-25T16:03:14;;;;
34;65;1307.25;162.34;2019-02-25T16:03:15;;;;
34;65;1100.74;182.21;2019-02-25T16:03:16;;;;
24;65;1123.12;162.34;2019-02-25T16:03:17;;;24;1123.12
24;65;1133.33;182.21;2019-02-25T16:03:18;;;;
24;65;1201.41;162.34;2019-02-25T16:03:19;;;;
24;65;1285.52;182.21;2019-02-25T16:03:20;;;;
24;65;1130.6;182.21;2019-02-25T16:03:21;;;;
24;65;1139.44;162.34;2019-02-25T16:03:22;;;;
24;65;1093.81;182.21;2019-02-25T16:03:23;;;;
24;65;1174.34;162.34;2019-02-25T16:03:24;;;;
24;65;1124.39;182.21;2019-02-25T16:03:25;;;;
24;65;997.02;162.34;2019-02-25T16:03:26;;;;
14;65;1226.98;182.21;2019-02-25T16:03:27;;;14;1226.98
14;65;1076.81;182.21;2019-02-25T16:03:28;;;;
14;65;1151.8;182.21;2019-02-25T16:03:29;;;;
14;65;1151.8;162.34;2019-02-25T16:03:30;;;;
14;65;1106.79;182.21;2019-02-25T16:03:31;;;;
14;65;1175.51;162.34;2019-02-25T16:03:32;;;;
14;65;1078.32;182.21;2019-02-25T16:03:33;;;;
14;65;1234.64;162.34;2019-02-25T16:03:34;;;;
14;65;1192.81;182.21;2019-02-25T16:03:35;;;;
14;65;1122.65;162.34;2019-02-25T16:03:36;;;;
4;65;1059.55;182.21;2019-02-25T16:03:37;;;4;1059.55
4;65;1084.66;162.34;2019-02-25T16:03:38;;;;
4;65;1128.53;182.21;2019-02-25T16:03:39;;;;
4;65;1216.21;182.21;2019-02-25T16:03:40;;;;
4;65;1267.77;162.34;2019-02-25T16:03:41;;;;
4;65;1225.03;182.21;2019-02-25T16:03:42;;;;
4;65;1236.61;162.34;2019-02-25T16:03:43;;;;
4;65;1188.71;182.21;2019-02-25T16:03:44;;;;
4;65;1257.82;162.34;2019-02-25T16:03:45;;;;
4;65;1233.57;182.21;2019-02-25T16:03:46;;;;
0;65;1225.73;162.34;2019-02-25T16:03:47;;;0;1225.73
0;65;1205.39;182.21;2019-02-25T16:03:48;;;;
0;65;1205.39;162.34;2019-02-25T16:03:49;;;;
0;65;1202.1;182.21;2019-02-25T16:03:50;;;;
0;65;1117.91;162.34;2019-02-25T16:03:51;;;;
0;65;1145.11;182.21;2019-02-25T16:03:52;;;;
0;65;1076.81;162.34;2019-02-25T16:03:53;;;;
0;65;1077.86;182.21;2019-02-25T16:03:54;;;;
0;65;1185.31;162.34;2019-02-25T16:03:55;;;;
0;65;1205.74;182.21;2019-02-25T16:03:56;;;;
0;65;1068.14;162.34;2019-02-25T16:03:57;;;0;1068.14
0;65;1235;202.09;2019-02-25T16:03:58;;;;
0;65;1121.22;162.34;2019-02-25T16:03:59;;;;
0;65;1105.08;182.21;2019-02-25T16:04:00;;;;
0;65;1138.96;162.34;2019-02-25T16:04:01;;;;
0;65;1148.04;202.09;2019-02-25T16:04:02;;;;
0;65;1222.37;182.21;2019-02-25T16:04:03;;;;
0;65;1169.99;162.34;2019-02-25T16:04:04;;;;
0;65;1182.77;182.21;2019-02-25T16:04:05;;;;
0;65;1267.4;162.34;2019-02-25T16:04:06;;;;
0;65;1081.48;182.21;2019-02-25T16:04:07;;;;
0;65;1174.51;162.34;2019-02-25T16:04:08;;;;
0;65;1231.25;182.21;2019-02-25T16:04:09;;;;
0;65;1231.25;162.34;2019-02-25T16:04:10;;;;
0;65;1295.18;182.21;2019-02-25T16:04:11;;;;
0;65;1157.71;162.34;2019-02-25T16:04:12;;;;
0;65;1247.43;182.21;2019-02-25T16:04:13;;;;
0;65;1260.02;162.34;2019-02-25T16:04:14;;;;
0;65;1153.6;182.21;2019-02-25T16:04:15;;;;
0;65;1304.74;162.34;2019-02-25T16:04:16;;;;
0;65;1038.61;182.21;2019-02-25T16:04:17;;;;
0;65;1219.55;162.34;2019-02-25T16:04:18;;;;
0;65;1264.81;182.21;2019-02-25T16:04:19;;;;
0;65;1167.32;162.34;2019-02-25T16:04:20;;;;
0;65;1114.76;182.21;2019-02-25T16:04:21;;;;
0;65;1112.72;182.21;2019-02-25T16:04:22;;;;
0;65;1124.87;162.34;2019-02-25T16:04:23;;;;
0;65;1205.74;182.21;2019-02-25T16:04:24;;;;
0;65;1205.74;162.34;2019-02-25T16:04:25;;;;
0;65;1142.68;182.21;2019-02-25T16:04:26;;;;
0;65;1175.01;162.34;2019-02-25T16:04:27;;;;
0;65;1169.32;182.21;2019-02-25T16:04:28;;;;
0;65;1246.7;162.34;2019-02-25T16:04:29;;;;
0;65;1177.03;182.21;2019-02-25T16:04:30;;;;
0;65;1203.31;162.34;2019-02-25T16:04:31;;;;
0;65;1260.76;182.21;2019-02-25T16:04:32;;;;
0;65;1225.38;162.34;2019-02-25T16:04:33;;;;
0;65;1230.18;182.21;2019-02-25T16:04:34;;;;
0;65;1197.1;162.34;2019-02-25T16:04:35;;;;
0;65;1152.45;182.21;2019-02-25T16:04:36;;;;
0;65;1117.12;162.34;2019-02-25T16:04:37;;;;
0;65;1150;182.21;2019-02-25T16:04:38;;;;
0;65;1056.32;162.34;2019-02-25T16:04:39;;;;
0;65;1089.53;182.21;2019-02-25T16:04:40;;;;
0;65;1177.53;162.34;2019-02-25T16:04:41;;;;
0;65;1260.76;182.21;2019-02-25T16:04:42;;;;
0;65;1339.15;182.21;2019-02-25T16:04:43;;;;
0;65;1339.15;162.34;2019-02-25T16:04:44;;;;
0;65;1220.26;182.21;2019-02-25T16:04:45;;;;
0;65;1129.01;162.34;2019-02-25T16:04:46;;;;
0;65;1189.91;182.21;2019-02-25T16:04:47;;;;
0;65;1204.53;162.34;2019-02-25T16:04:48;;;;
0;65;1198.82;182.21;2019-02-25T16:04:49;;;;
0;65;1273.71;162.34;2019-02-25T16:04:50;;;;
0;65;1283.45;182.21;2019-02-25T16:04:51;;;;
0;65;1245.26;162.34;2019-02-25T16:04:52;;;;
0;65;1273.34;182.21;2019-02-25T16:04:53;;;;
0;65;1359.84;162.34;2019-02-25T16:04:54;;;;
0;65;1226.98;182.21;2019-02-25T16:04:55;;;;
0;65;1185.99;162.34;2019-02-25T16:04:56;;;;
0;65;1320.04;182.21;2019-02-25T16:04:57;;;;
0;65;1188.71;182.21;2019-02-25T16:04:58;;;;
0;65;1073.51;162.34;2019-02-25T16:04:59;;;;
0;65;1073.51;182.21;2019-02-25T16:05:03;;;;
